fips,TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,Black-alone pop,Native American/American Indian-alone pop,Asian-alone pop,Hawaiian/Pacific Islander-alone pop,Two or more races pop,POP_ESTIMATE_2018,N_POP_CHG_2018,GQ_ESTIMATES_2018,R_birth_2018,R_death_2018,R_NATURAL_INC_2018,R_INTERNATIONAL_MIG_2018,R_DOMESTIC_MIG_2018,R_NET_MIG_2018,Less than a high school diploma 2014-18,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,POVALL_2018,MEDHHINC_2018,CI90LBINC_2018,CI90UBINC_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Median_Household_Income_2018,Active Physicians per 100000 Population 2018 (AAMC),Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),Active Primary Care Physicians per 100000 Population 2018 (AAMC),Active Patient Care Primary Care Physicians per 100000 Population 2018 (AAMC),Active General Surgeons per 100000 Population 2018 (AAMC),Active Patient Care General Surgeons per 100000 Population 2018 (AAMC),Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),ICU Beds_x,Total Population,Population Aged 60+,COUNTY_NAME,STATE_NAME,STATE_FIPS,CNTY_FIPS,county_pop2018_18 and older,anycondition_prevalence,Obesity_prevalence,Obesity_number,Heart disease_prevalence,Heart disease_number,COPD_prevalence,COPD_number,diabetes_prevalence,diabetes_number,CKD_prevalence,CKD_number,Urban_rural_code
39091,45358,5425,6021,5205,5164,5445,6545,6167,3570,1816,42951,836,155,381,22,1013,45358,76,450,11.1,10.9,0.2,0.3,1.2,1.5,2705,15215,8176,4982,5095,61699,57474,65924,23070,22211,859,61699,292.7,248.6,93.7,83.7,8.3,7.1,23.4328518,8.676247164,0.752769208,30.67728537,20.97665124,88.39993868,6,45323,11070,140,35,39,91,34938,48.2,35.6,12438,8.5,2975,10.1,3529,12.7,4445,3.2,1101,5
48053,47542,5414,5777,5164,5162,5270,6442,7179,4775,2359,44774,1004,567,439,38,720,47542,888,1161,10.7,10.3,0.4,0.1,18.2,18.3,3813,9992,10238,8072,5099,56696,52660,60732,23033,22373,660,56696,224.8,199.9,72.9,66.5,6.2,5.4,16.39845104,9.678398932,0.86630201,17.98860387,15.92140519,56.14895893,12,45017,12977,1520,43,48,53,37371,46.5,34.1,12744,8.9,3325,8.4,3129,13.1,4898,3.4,1286,6
6023,136373,14460,16298,22490,17775,15790,15857,18385,10208,5110,113693,1959,8614,3899,456,7752,136373,-154,5545,10.6,10.0,0.6,0.0,-1.7,-1.7,8878,21615,34073,27380,27002,49471,46564,52378,63027,60782,2245,49471,279.6,243.8,96.2,87.1,7.2,6.2,53.13979904,27.29387498,1.237653293,77.09649189,52.39513857,202.6131523,32,135490,31200,177,4,6,23,110189,35.7,26.2,28870,7.1,7805,7.6,8420,10.3,11402,3.2,3567,5
37169,45467,4320,5100,4947,4557,5911,7312,6597,4427,2296,42639,1834,219,188,15,572,45467,-230,459,8.5,12.2,-3.7,0.1,-1.4,-1.4,5529,13815,9787,4471,5455,50826,45928,55724,21781,20988,793,50826,255.0,223.5,86.2,78.1,7.1,6.2,20.65443834,18.57454472,0.490417022,22.13444685,17.61998301,65.588898,0,46124,12165,1241,33,37,169,36945,47.1,35.1,12968,9.5,3497,10.4,3842,13.5,5002,3.5,1306,3
40085,10134,1354,1348,1277,1204,1137,1244,1234,915,421,8507,266,775,67,1,518,10134,82,88,13.2,11.8,1.4,0.4,6.3,6.7,1042,2822,1774,955,1466,48725,44055,53395,6451,6314,137,48725,206.7,189.1,73.9,68.5,6.2,5.8,2.906752312,3.310253738,0.321259097,3.389925994,5.808364479,11.98167929,0,9843,2454,1336,36,40,85,7673,49.8,36.3,2785,9.5,731,9.9,761,13.9,1065,3.5,271,6
55101,196584,24549,25364,23784,24160,23652,28945,24502,13733,7895,163961,23595,1315,2654,162,4897,196584,635,4998,11.9,8.7,3.2,0.7,-0.6,0.1,13345,42020,44816,32838,24084,60349,57628,63070,99570,95970,3600,60349,264.9,238.3,94.6,86.4,7.9,7.1,102.8304724,62.21902969,4.497353777,103.202434,110.7769246,310.9937044,33,195101,42061,1818,49,55,101,151233,46.6,39.4,59586,6.8,10347,6.7,10189,10.6,16007,3.0,4598,4
5141,16603,1677,1979,1446,1646,1842,2326,2576,1996,1115,15970,106,166,61,4,296,16603,70,189,8.6,15.4,-6.8,0.5,10.5,11.0,1741,5387,3412,1730,2685,40486,37280,43692,5921,5610,311,40486,207.6,188.2,79.9,75.0,7.0,6.5,7.189174886,1.151369771,0.484787272,4.952542699,9.282574469,20.03603759,0,16751,5519,162,3,5,141,13275,50.5,36.7,4872,12.1,1607,12.3,1637,15.8,2097,4.2,552,6
19095,16141,2033,2045,1728,1864,1828,2368,2122,1196,957,15720,108,42,81,6,184,16141,23,284,11.2,11.3,-0.2,-0.2,1.9,1.7,696,4222,4145,2142,1177,64188,57782,70594,10407,10192,215,64188,218.2,193.1,84.8,77.9,6.9,6.5,9.829396938,4.362370233,0.603469739,6.535884124,11.05167887,20.90153241,0,16231,3976,597,15,19,95,12383,43.6,37.8,4681,7.4,919,7.0,863,10.6,1310,3.0,371,6
19111,34055,4067,3905,3900,3950,3875,4844,4851,2986,1677,31960,1081,109,225,9,671,34055,-188,1361,11.9,11.7,0.1,0.0,-5.6,-5.6,1913,10007,8682,3829,4758,48241,43887,52595,15996,15358,638,48241,218.2,193.1,84.8,77.9,6.9,6.5,20.73849902,9.203922824,1.273227307,13.78969914,23.31732382,44.09898309,10,34785,9123,40,15,19,111,26758,45.3,36.6,9793,8.3,2226,8.2,2200,11.9,3186,3.3,891,5
51620,8013,1010,1047,949,923,812,1088,1072,698,414,3098,4647,35,77,5,151,8013,-112,129,7.4,10.5,-3.1,0.5,-11.2,-10.7,972,1728,1758,1195,1444,37327,33755,40899,3587,3430,157,37327,263.2,231.8,90.3,81.7,7.3,6.3,4.212672105,1.977453498,0.090311863,3.996299934,3.508051425,11.05567722,8,8334,2300,1738,46,51,620,6116,51.6,39.9,2440,9.1,555,9.7,594,17.0,1038,4.3,262,6
29195,22895,2769,3198,3075,2669,2543,2933,2751,1826,1131,20377,1242,211,207,264,594,22895,-29,1488,9.7,10.5,-0.7,2.4,-2.8,-0.4,2423,5990,4065,2731,3188,43776,39870,47682,10732,10406,326,43776,273.1,236.3,86.6,79.0,7.0,6.3,12.76957936,2.485153724,0.455922939,14.24198623,10.22463246,40.60330106,7,23010,5380,154,25,29,195,17775,50.2,36.8,6541,8.6,1532,10.1,1801,12.8,2274,3.4,599,5
39113,532331,64844,66550,73538,66618,60052,69981,65090,40485,25173,389291,113780,1477,12584,374,14825,532331,662,15402,12.3,11.3,1.0,1.8,-1.4,0.3,36035,102039,125902,99765,87187,51071,49339,52803,250717,239367,11350,51071,292.7,248.6,93.7,83.7,8.3,7.1,275.0128628,101.8262562,8.834657292,360.0350544,246.1863779,1037.480219,196,531987,124285,50,35,39,113,414788,50.0,36.3,150568,8.4,34842,9.3,38375,13.5,55932,3.3,13765,3
12047,14310,1484,1560,2422,1678,1731,1891,1796,1183,565,9008,4700,151,117,4,330,14310,-79,2645,10.9,9.8,1.1,1.0,-7.5,-6.5,2418,4460,2312,943,3209,36299,32335,40263,4296,4114,182,36299,265.2,240.7,86.8,80.1,6.9,6.0,8.304094144,4.093595924,0.145791944,7.790127152,5.562936854,19.55291682,0,14238,3247,306,9,12,47,11603,48.2,34.6,4015,10.4,1202,11.9,1377,15.5,1798,4.1,470,6
23005,293557,28964,33229,37940,38891,36775,42584,38984,23077,13113,270641,9161,1051,6683,99,5922,293557,1213,9175,9.6,9.1,0.5,1.1,2.6,3.7,10387,46659,54577,97804,23332,71586,68598,74574,165409,160973,4436,71586,330.2,305.7,128.9,119.7,12.1,11.7,241.2669866,121.9494951,7.457343224,176.5635675,245.2149919,492.1846528,72,289173,68027,493,19,23,5,238761,33.8,24.9,59451,6.6,15713,6.2,14906,8.7,20862,2.7,6411,3
26147,159337,16763,19833,18341,17155,19726,25335,22264,13082,6838,149717,4059,884,1086,45,3546,159337,124,1999,9.5,10.8,-1.3,0.3,1.8,2.2,10689,38628,42500,20564,21745,56557,53834,59280,75778,72183,3595,56557,287.0,249.7,97.8,87.6,7.9,6.7,70.45573517,60.30182039,2.295390467,118.1966688,96.00789432,323.6341156,23,159761,38914,57,22,26,147,126206,49.0,36.3,45813,8.7,10979,9.9,12530,11.7,14753,3.3,4106,2
18107,38346,4768,5108,4818,4293,4482,5415,4659,3008,1795,36899,423,168,322,19,515,38346,-51,1176,11.8,10.0,1.7,1.0,-4.0,-3.0,2718,10707,7793,4687,4006,53700,49218,58182,19157,18575,582,53700,230.8,212.0,80.3,74.4,6.5,6.1,19.78648415,4.842044341,0.756390359,15.0762351,19.04155425,49.88738229,5,38288,8814,50,14,18,107,29563,47.3,36.1,10672,8.0,2365,10.0,2943,12.4,3675,3.1,921,5
23031,206229,19990,23046,23425,24565,24615,32084,30427,18042,10035,197016,2035,771,2810,67,3530,206229,1716,3613,9.2,9.9,-0.7,0.0,9.0,9.0,10385,45404,46095,46567,18133,65984,62288,69680,113999,110544,3455,65984,330.2,305.7,128.9,119.7,12.1,11.7,169.494338,85.67168359,5.238915903,124.0390383,172.2678817,345.7684496,14,201454,52544,803,19,23,31,167664,40.7,29.4,49293,7.7,12908,7.4,12345,9.9,16597,3.0,4967,3
17139,14717,1973,2072,1646,1785,1624,1898,1808,1082,829,14394,89,38,46,5,145,14717,14,395,13.7,9.8,3.9,0.1,-2.9,-2.8,1454,3284,3222,1930,1373,59901,53585,66217,7524,7235,289,59901,284.4,240.5,99.6,87.2,7.0,5.8,5.732675017,2.878465876,0.216000449,11.14770231,6.992870149,24.70028663,0,14711,3592,520,13,17,139,10978,46.3,32.5,3568,8.0,874,9.2,1012,10.8,1183,3.2,347,6
13193,13143,1345,1440,1973,1768,1544,1859,1748,1050,416,4781,7923,75,196,18,150,13143,-108,1939,9.5,13.3,-3.8,0.4,-4.9,-4.5,2604,3259,2874,820,3417,32868,29417,36319,4731,4436,295,32868,228.7,202.9,79.1,71.9,7.0,6.1,6.015846323,4.156743659,0.181162558,6.219498026,4.261693003,15.97728822,0,13675,2925,43,10,13,193,10681,54.7,37.9,4048,9.6,1028,11.1,1190,19.4,2068,4.4,474,6
19033,42647,4791,5040,4855,4775,4515,6065,6229,3644,2733,40429,820,151,464,63,720,42647,-350,1184,10.2,11.7,-1.6,0.4,-6.9,-6.6,2118,9449,12138,6942,4316,51939,48171,55707,23298,22691,607,51939,218.2,193.1,84.8,77.9,6.9,6.5,25.97077574,11.52605188,1.594459697,17.26880926,29.20023225,55.22505747,18,43134,12003,588,15,19,33,33828,45.8,36.3,12280,7.8,2652,7.3,2468,10.8,3651,3.2,1093,5
42007,164742,17220,18032,18501,19360,18498,24629,24157,14580,9765,149422,10519,291,949,63,3498,164742,-961,3173,9.7,12.7,-3.0,0.1,-2.8,-2.7,8333,46493,38007,28795,18061,54823,51263,58383,84057,80234,3823,54823,320.5,273.3,100.8,88.2,8.7,7.2,90.08220669,72.92246605,2.559811385,133.4703665,92.66774482,344.3139264,20,168161,45796,1319,38,42,7,132754,44.3,33.8,44871,7.9,10491,8.3,11004,11.5,15255,3.2,4264,2
21179,45851,5890,5903,5717,5747,5729,6604,5693,3121,1447,42333,2339,103,247,29,800,45851,239,496,12.1,9.1,3.0,-0.1,2.3,2.3,3290,11805,10161,5236,5530,55602,50466,60738,22711,21726,985,55602,230.9,214.6,77.3,72.9,8.3,7.6,30.10625141,10.11750644,1.077422085,20.26579636,19.49620916,66.24606649,4,45131,9073,732,17,21,179,35037,52.2,36.9,12929,8.5,2989,10.4,3659,12.8,4483,3.0,1054,5
51740,94632,13198,10807,14945,14143,9978,11740,10398,5934,3489,38162,51506,488,1449,149,2878,94632,-61,3057,14.3,11.0,3.3,1.1,-4.9,-3.9,7923,18923,23158,13518,17540,47343,44163,50523,44095,42303,1792,47343,263.2,231.8,90.3,81.7,7.3,6.3,49.7508532,23.35334824,1.066565857,47.19553916,41.4294175,130.565437,22,95536,19091,1749,46,51,740,72580,53.0,42.9,31137,7.1,5144,7.8,5648,14.0,10189,3.4,2494,2
48065,6005,715,867,624,710,675,794,814,516,290,5688,53,106,28,3,127,6005,-5,25,8.0,11.5,-3.5,0.2,2.7,2.8,258,1160,1389,1225,536,64799,58601,70997,3040,2954,86,64799,224.8,199.9,72.9,66.5,6.2,5.4,2.071277996,1.222472458,0.10942206,2.272129196,2.011022636,7.092139547,0,6033,1413,1523,43,48,65,4557,44.6,33.0,1504,7.8,355,7.2,326,11.3,515,3.0,138,3
16001,469966,57699,66412,61819,68530,62584,57814,51065,29795,14248,431733,6299,3762,13198,1084,13890,469966,13081,11074,10.8,6.5,4.2,1.6,22.2,23.9,14497,68554,102595,112640,44434,66827,64180,69474,244525,238510,6015,66827,192.6,181.6,73.9,68.9,5.8,5.5,184.320564,165.5670183,12.05585085,104.2161329,247.0109884,373.7313762,105,435117,80856,451,12,16,1,358229,33.0,25.0,89557,5.7,20591,5.5,19566,8.6,30933,2.6,9295,3
56011,7450,1036,904,667,789,755,1092,1237,655,315,7185,88,76,18,2,81,7450,26,34,14.3,9.3,5.0,3.0,-4.2,-1.2,348,1486,2145,1148,604,64053,57031,71075,3696,3577,119,64053,207.9,199.6,79.8,76.2,10.6,10.4,3.688010288,2.07611768,0.373959085,1.702158595,4.848572967,7.014956633,0,7347,1964,1360,50,56,11,5639,40.3,30.2,1703,7.7,435,7.8,439,10.1,570,3.1,174,6
18177,65936,7762,8444,8162,7520,7909,8962,8503,5335,3339,59688,3326,241,689,65,1927,65936,-242,2705,10.8,13.3,-2.5,0.6,-1.7,-1.1,6050,17383,13946,8312,10094,45130,42284,47976,31319,30193,1126,45130,230.8,212.0,80.3,74.4,6.5,6.1,34.02288685,8.325901937,1.300614267,25.9236071,32.74197886,85.78142279,30,66972,16958,439,14,18,177,51461,47.1,36.2,18629,8.7,4488,10.9,5618,14.0,7209,3.5,1780,5
51043,14523,1386,1816,1382,1450,1727,2564,2145,1356,697,13165,691,85,214,11,357,14523,74,180,9.0,10.3,-1.3,-0.1,6.5,6.4,1156,2953,2813,3281,934,84021,75479,92563,7545,7329,216,84021,263.2,231.8,90.3,81.7,7.3,6.3,7.635172468,3.583995651,0.163683912,7.243013096,6.358096948,20.03763887,0,14331,3666,12,46,51,43,11635,41.6,30.7,3572,8.0,936,8.3,960,11.8,1370,3.2,374,2
39051,42276,5225,5713,4940,4841,5078,5889,5631,3087,1872,40942,360,190,188,22,574,42276,11,392,11.1,10.6,0.6,0.7,-1.0,-0.2,2527,11842,9327,4911,3303,62800,59009,66591,22228,21247,981,62800,292.7,248.6,93.7,83.7,8.3,7.1,21.84062883,8.086710726,0.701619804,28.59281529,19.55132298,82.39331116,7,42296,9768,128,35,39,51,32341,47.5,37.6,12160,8.1,2615,9.2,2985,12.2,3930,3.0,981,3
18095,129641,15054,16184,16290,16008,16430,17440,15992,10511,5732,114489,11091,533,799,78,2651,129641,181,6175,11.2,11.2,0.1,0.2,1.2,1.4,10755,35132,27988,16174,20908,49522,46902,52142,59431,57126,2305,49522,230.8,212.0,80.3,74.4,6.5,6.1,66.89458071,16.37008998,2.557221157,50.97006715,64.37610533,168.660359,21,129641,30680,44,14,18,95,101603,53.7,40.3,40946,8.6,8730,10.7,10899,14.6,14871,3.4,3420,2
48021,86976,11734,12596,10320,10632,10697,11860,10790,5795,2552,76112,6416,1715,809,125,1799,86976,2167,2348,13.2,8.3,4.8,0.0,20.4,20.3,10334,15984,17027,11083,10673,61883,56005,67761,41491,40096,1395,61883,224.8,199.9,72.9,66.5,6.2,5.4,30.00024563,17.70620558,1.584861461,32.90936036,29.12751121,102.7220532,0,80306,16787,1507,43,48,21,64859,53.4,40.4,26203,7.9,5150,7.8,5090,13.4,8714,3.2,2104,2
37017,33190,3505,3982,3709,3464,4068,4592,5054,3214,1602,20171,11342,1004,116,13,544,33190,-278,322,9.7,14.0,-4.3,0.4,-4.4,-4.0,4798,8075,7640,3636,9542,36976,33064,40888,14418,13659,759,36976,255.0,223.5,86.2,78.1,7.1,6.2,15.0773266,13.55904588,0.357994611,16.15770319,12.86223494,47.87858281,4,34130,9534,1194,33,37,17,26408,56.7,41.0,10827,10.8,2840,11.6,3072,18.0,4763,4.5,1190,6
46067,7380,1143,876,734,725,800,894,973,604,631,7103,73,102,19,2,81,7380,4,832,16.0,12.5,3.5,4.9,-7.9,-3.0,616,1648,1455,1274,784,54434,49283,59585,3580,3478,102,54434,240.4,219.1,92.8,84.8,9.2,8.6,3.956700879,3.379507728,0.476811734,2.835775049,4.525528912,8.013783176,0,7277,2187,1454,41,46,67,5500,41.9,30.8,1694,8.8,485,6.8,373,10.9,598,3.4,187,6
53075,49791,4211,8168,16703,5258,4026,4108,3840,2224,1253,41765,1203,435,4177,139,2072,49791,447,6332,8.6,5.0,3.6,9.4,-4.0,5.4,1133,3832,7065,11811,11053,45389,41455,49323,23685,22660,1025,45389,278.8,246.3,100.6,91.7,6.9,6.1,20.06680923,12.60700428,0.607884902,24.76470233,29.18508276,73.45496153,6,47794,6710,1777,47,53,75,42338,30.1,24.9,10542,4.8,2014,4.8,2052,6.9,2924,2.2,934,5
39075,43892,7327,7563,6178,4940,4733,4835,4249,2486,1581,43281,194,41,92,19,265,43892,5,765,16.3,7.6,8.7,0.1,-8.7,-8.6,10761,8426,3934,2253,4054,60828,56741,64915,20592,19919,673,60828,292.7,248.6,93.7,83.7,8.3,7.1,22.67548682,8.395825224,0.728439219,29.68577559,20.29867225,85.54279528,4,43808,7689,312,35,39,75,30256,42.7,31.5,9531,8.6,2593,11.4,3459,11.8,3558,3.1,937,6
51009,31666,3373,3625,3688,3397,3762,4835,4378,3027,1581,24394,6043,288,174,14,753,31666,-197,1393,9.7,12.1,-2.4,0.5,-4.3,-3.8,3348,8062,6842,4342,3969,50580,45450,55710,14984,14496,488,50580,263.2,231.8,90.3,81.7,7.3,6.3,16.64775676,7.814556655,0.356896974,15.79269109,13.86321682,43.69013787,0,31819,8552,1685,46,51,9,25459,47.2,32.8,8351,8.8,2242,9.4,2400,14.2,3607,3.6,926,3
41043,127335,15628,15737,16192,16212,14944,16181,16686,10565,5190,117928,999,2120,1508,285,4495,127335,2358,1084,12.1,10.3,1.8,0.2,16.6,16.8,8586,25544,34350,16618,15989,54292,50555,58029,58551,55780,2771,54292,303.4,271.5,109.4,101.0,9.2,8.3,63.838978,35.18588126,1.8534877,78.05917871,60.10161755,187.2326428,11,121074,29548,600,37,41,43,98656,45.2,34.2,33740,8.0,7924,8.7,8607,11.3,11177,3.3,3223,4
47145,53140,5008,6026,5640,5349,6579,8032,8139,5551,2816,50109,1426,242,344,32,987,53140,208,646,8.6,13.6,-5.0,-0.2,9.2,9.0,4608,14447,12303,7579,7779,54440,50849,58031,23153,22201,952,54440,253.1,225.8,85.1,77.8,8.1,7.4,45.11791268,9.356393861,0.902672226,28.15552414,19.51341874,79.30171743,6,52926,15778,1494,42,47,145,43159,50.2,34.7,14976,10.0,4305,11.5,4943,14.2,6126,3.6,1556,3
8011,5882,450,517,981,887,874,743,699,460,271,5008,464,205,83,7,115,5882,25,1950,6.1,8.5,-2.4,0.3,6.1,6.5,646,2208,1120,565,1353,37659,33531,41787,2017,1953,64,37659,285.7,262.5,95.4,88.9,7.8,7.1,2.989763613,2.320552275,0.091913285,2.584932063,2.812133443,7.527594809,0,5806,1296,227,5,8,11,5005,40.2,29.1,1456,8.0,402,7.6,383,11.9,594,3.5,176,6
19169,98105,8978,16258,29102,10408,8407,8568,8544,4687,3153,84656,2886,263,8412,26,1862,98105,845,11339,9.2,5.4,3.8,8.6,-3.8,4.8,1474,9002,14101,25714,16410,57464,53254,61674,57756,56840,916,57464,218.2,193.1,84.8,77.9,6.9,6.5,59.74307581,26.51448682,3.66788915,39.72510452,67.17210553,127.0395166,14,95888,14980,618,15,19,169,81860,34.5,28.4,23248,4.8,3935,4.6,3797,7.3,5999,2.1,1752,4
47067,6549,715,761,721,708,775,949,1040,584,296,6368,35,26,13,3,104,6549,-35,149,10.2,14.8,-4.6,0.2,-0.8,-0.6,1134,2039,1059,551,1912,30691,27384,33998,2031,1928,103,30691,253.1,225.8,85.1,77.8,8.1,7.4,5.560353973,1.153086628,0.111245774,3.469900783,2.40484342,9.773183053,0,6605,1714,389,42,47,67,5187,55.0,38.0,1971,11.8,610,14.8,767,16.5,857,4.1,214,6
26053,15096,1248,1407,1692,1639,1666,2247,2523,1634,1040,13754,590,442,56,8,246,15096,-242,1313,7.9,14.2,-6.3,0.2,-9.9,-9.7,787,4432,4235,2330,2404,39934,36571,43297,6207,5890,317,39934,287.0,249.7,97.8,87.6,7.9,6.7,6.675158802,5.713150622,0.217471237,11.19825849,9.096036531,30.6619342,5,15577,5016,848,22,26,53,12737,51.6,36.2,4611,10.7,1366,11.3,1438,13.9,1772,3.9,495,6
51069,88355,10874,11410,10206,11016,11147,12883,10351,6937,3531,80132,4068,419,1585,70,2081,88355,1856,1176,11.4,8.1,3.3,1.8,16.1,17.9,6654,19089,16374,16432,6107,77684,71810,83558,46803,45591,1212,77684,263.2,231.8,90.3,81.7,7.3,6.3,46.45084785,21.80430598,0.995819874,44.06502941,38.68137821,121.9049495,0,83784,17641,812,46,51,69,67969,44.2,32.4,22022,7.0,4757,7.3,4991,10.4,7079,2.8,1908,4
17067,17844,1972,2099,1803,1955,1928,2539,2638,1780,1130,17386,109,69,76,16,188,17844,-129,223,9.8,11.3,-1.6,0.3,-6.0,-5.7,893,4963,4411,2773,1955,53553,48567,58539,8469,8069,400,53553,284.4,240.5,99.6,87.2,7.0,5.8,6.950727254,3.490068974,0.261895224,13.51631447,8.478682812,29.94848914,0,18264,5387,389,13,17,67,14110,46.2,31.7,4473,8.9,1252,9.5,1340,11.8,1663,3.4,486,5
12061,157413,13179,14940,14432,13950,15020,21158,26407,23797,14530,136812,14926,688,2484,79,2424,157413,3099,1327,8.0,13.4,-5.4,2.5,22.7,25.2,13034,34393,35433,32781,16775,58228,54158,62298,65104,62318,2786,58228,265.2,240.7,86.8,80.1,6.9,6.0,91.34677648,45.03041336,1.60374195,85.69303182,61.19347162,215.0861841,40,147981,57277,313,9,12,61,132194,41.7,27.7,36618,11.0,14559,10.7,14194,14.2,18745,4.1,5424,4
8071,14503,1407,1702,1697,1582,1492,1915,2321,1595,792,13097,318,533,175,19,361,14503,272,862,9.1,10.9,-1.8,0.8,20.0,20.7,1270,2998,4101,2053,2626,41485,37755,45215,6572,6261,311,41485,285.7,262.5,95.4,88.9,7.8,7.1,7.371734388,5.721688142,0.226626722,6.373558264,6.93375915,18.56047391,0,14151,4307,255,5,8,71,11776,41.4,28.7,3380,8.5,1003,7.5,886,12.9,1513,3.9,459,6
53029,84460,9123,7684,12282,10338,7763,10108,13310,9658,4194,72143,2649,912,4282,429,4045,84460,1175,1941,11.6,8.8,2.9,-0.7,11.7,11.1,2793,13304,23729,19576,6219,65987,61408,70566,34628,32818,1810,65987,278.8,246.3,100.6,91.7,6.9,6.1,34.03913774,21.38514152,1.031149382,42.00812916,49.50637846,124.600953,6,80323,24585,1763,47,53,29,69141,37.5,29.6,20466,7.2,4979,6.2,4297,10.3,7109,3.1,2121,5
49053,171700,23775,25574,20687,20407,17793,16527,20787,16997,9153,160244,1559,2890,1681,1621,3705,171700,5841,2237,13.5,7.9,5.6,0.4,28.4,28.8,7654,23856,42537,28437,16435,57069,54060,60078,73929,71412,2517,57069,216.2,199.9,65.3,62.2,5.8,5.4,65.55995451,43.34452668,2.933088271,52.74127243,57.14090484,200.7535972,32,155577,40002,64,44,49,53,126892,37.0,27.2,34515,7.2,9192,6.3,8001,10.8,13741,3.3,4197,4
17125,13565,1460,1643,1428,1456,1611,1956,1900,1320,791,13204,94,54,60,1,152,13565,-123,206,9.5,12.7,-3.2,0.0,-5.7,-5.7,1111,4395,2915,1528,1948,48764,44421,53107,6318,5939,379,48764,284.4,240.5,99.6,87.2,7.0,5.8,5.283939431,2.653148713,0.19909262,10.2750956,6.445490492,22.76682667,0,13904,3948,516,13,17,125,10746,48.6,34.2,3675,9.3,995,10.5,1126,12.6,1352,3.6,384,6
53027,73901,8243,8301,8189,8671,8371,10054,11722,7052,3298,64443,1030,4121,1090,247,2970,73901,1348,2696,10.1,11.7,-1.6,0.1,19.8,20.0,5761,17035,20838,8205,12295,48763,44498,53028,28109,26217,1892,48763,278.8,246.3,100.6,91.7,6.9,6.1,29.78364099,18.71161904,0.902237396,36.75636695,43.31720193,109.023621,0,71454,19476,1762,47,53,27,58793,45.3,35.4,20813,9.0,5313,8.5,5025,12.5,7364,3.6,2124,5
30051,2430,285,280,289,293,243,326,347,194,173,2352,11,20,4,1,42,2430,14,403,10.3,7.4,2.9,0.0,3.3,3.3,422,402,587,280,443,42742,38242,47242,964,940,24,42742,247.1,236.2,91.5,88.0,9.8,9.4,1.152889236,0.894404149,0.128098804,0.786892653,1.342749964,2.635175397,0,2245,724,316,26,30,51,1914,41.2,31.7,607,9.0,172,9.0,173,11.8,227,3.6,69,6
20043,7682,877,1130,908,880,839,1006,1017,610,415,7114,254,104,37,0,173,7682,17,427,9.1,9.4,-0.3,-0.1,2.7,2.6,505,1824,1756,980,955,50949,45973,55925,4181,4033,148,50949,227.6,206.5,88.0,80.5,6.8,6.3,4.332413649,2.195230302,0.366751216,3.179390041,4.720272849,10.06059272,0,7790,2038,635,16,20,43,6056,44.4,36.3,2198,8.1,488,8.4,506,12.1,732,3.2,194,4
48463,26846,4000,4168,3845,3104,3012,2798,2663,1999,1257,25627,335,341,245,27,271,26846,-252,631,14.5,9.5,5.0,0.7,-15.1,-14.3,4651,4519,5004,2650,5999,39725,35358,44092,11506,11011,495,39725,224.8,199.9,72.9,66.5,6.2,5.4,9.259871621,5.465194938,0.489183117,10.15779857,8.990493538,31.70617457,6,27015,6046,1643,43,48,463,19586,52.0,40.9,8011,8.8,1731,7.6,1493,16.1,3156,3.9,769,5
48383,3741,616,571,489,526,477,431,354,169,108,3471,124,43,24,0,79,3741,41,33,17.7,3.5,14.2,10.2,-13.4,-3.2,462,878,701,242,371,65273,59538,71008,1896,1849,47,65273,224.8,199.9,72.9,66.5,6.2,5.4,1.290366525,0.76157693,0.068167848,1.415492976,1.25282859,4.418267118,0,3735,608,1614,43,48,383,2650,48.6,39.3,1041,7.1,188,6.4,170,13.8,365,3.2,84,6
22045,70941,10151,9910,9220,8764,7837,9672,8252,4691,2444,44045,23158,439,1904,45,1350,70941,-1060,944,13.8,10.9,2.9,0.1,-17.9,-17.8,10053,20212,10941,5994,16816,42909,39125,46693,28639,26964,1675,42909,260.3,231.8,84.1,75.8,9.1,7.8,35.98826518,11.67639568,2.405307064,38.16522031,27.28044467,114.069404,11,73346,14679,764,18,22,45,52619,50.9,39.5,20785,9.0,4722,10.5,5528,15.1,7933,3.7,1929,3
20051,28710,3503,3872,5803,3477,2855,3044,3176,1709,1271,27160,372,128,533,17,500,28710,-59,1036,11.8,8.5,3.3,1.5,-6.9,-5.4,1273,4617,5480,6079,3303,53840,48898,58782,16868,16466,402,53840,227.6,206.5,88.0,80.5,6.8,6.3,16.19156416,8.204251753,1.370662252,11.88235981,17.64111344,37.59953357,34,28877,5912,637,16,20,51,22512,41.3,34.5,7767,6.4,1448,6.7,1514,9.9,2221,2.7,607,5
